p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.1004620683e-313,0.502067184482681,0.295,0.214,5.2822179277655e-311,1,Ebp
1.923140110945794e-309,0.513150318727941,0.271,0.194,9.23107253253981e-307,1,Shmt2
8.737036195056657e-276,0.25594822912839255,0.674,0.593,4.193777373627196e-273,1,Pgd
1.82751575716783e-274,0.6696789741856144,0.199,0.136,8.772075634405585e-272,1,Jun
2.0366136654253795e-266,0.4790052222158746,0.249,0.18,9.775745594041822e-264,1,Ppat
2.0158496815739793e-248,0.8439728718085426,0.114,0.069,9.6760784715551e-246,1,Adamts2
9.137689416613048e-226,0.5410792584844144,0.129,0.082,4.386090919974263e-223,1,Pparg
1.7359960791794177e-216,0.8217318113528629,0.096,0.057,8.332781180061206e-214,1,Fos
3.018307328998283e-215,0.21526207873487668,0.758,0.705,1.4487875179191758e-212,1,Stt3a
2.313723394021631e-204,0.10886088816895478,0.9,0.872,1.110587229130383e-201,1,Hif1a
1.0862577048706418e-202,0.13515426029689293,0.908,0.883,5.2140369833790806e-200,1,Gclm
2.201311148562487e-202,0.1754329363877951,0.854,0.829,1.0566293513099938e-199,1,Asah1
1.124346402842464e-198,0.16703634288475522,0.881,0.856,5.396862733643827e-196,1,Akt1
2.2713539059392993e-198,0.26014097477938297,0.422,0.344,1.0902498748508636e-195,1,C1galt1c1
1.168893340979914e-193,1.0373114196469486,0.266,0.213,5.610688036703587e-191,1,Reln
1.406378615200544e-158,0.1856263520211543,0.556,0.482,6.750617352962612e-156,1,Lpin1
4.95585914338234e-157,0.3165306541560686,0.265,0.207,2.3788123888235234e-154,1,Cox10
9.8797249850705e-147,0.3372766833283861,0.254,0.2,4.74226799283384e-144,1,Pgls
1.0797025079283975e-140,0.1172129360052716,0.583,0.503,5.182572038056308e-138,1,Acer3
3.803624551306807e-105,0.8382187564896375,0.06,0.038,1.825739784627267e-102,1,Plpp4
5.941707027994716e-97,0.5750479453934951,0.069,0.046,2.8520193734374635e-94,1,Mif
7.286560720374095e-94,0.8520662747632723,0.032,0.018,3.4975491457795654e-91,1,Aldob
