p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,0.800048140189288,0.981,0.905,0,1,Srebf2
0,0.6575088542819101,0.997,0.924,0,1,Got2
0,0.30278232658713256,0.925,0.855,0,1,Auh
0,1.154570925042381,1,0.931,0,1,Gls
0,0.8455361069624354,0.929,0.864,0,1,Extl3
0,0.7349933287242947,0.998,0.935,0,1,Tmx4
0,0.718796918615584,0.151,0.091,0,1,H2az1
0,0.6057236618689261,0.977,0.917,0,1,Dld
0,0.7226602120124999,0.988,0.928,0,1,Tecr
0,0.6564052116830594,0.988,0.932,0,1,Pdha1
0,0.6847099982114435,0.991,0.936,0,1,Etnk1
0,1.6466409609278498,1,0.946,0,1,Snap25
0,0.547374544942056,0.972,0.918,0,1,Man2a2
0,0.151060552011534,0.964,0.913,0,1,Dlat
0,0.40027640618553173,0.904,0.854,0,1,Akt1
0,0.40209681598450997,0.974,0.924,0,1,Ndufs1
0,0.8787629896049931,0.997,0.949,0,1,Mdh2
0,0.3782788687973815,0.961,0.914,0,1,Adam10
0,1.0006015128453223,0.999,0.957,0,1,Ids
0,1.097060105785061,0.999,0.958,0,1,Hk1
0,0.21985509650264312,0.96,0.922,0,1,Acat1
0,0.3050750482003628,0.952,0.915,0,1,Ndufv2
0,0.4063404829927637,0.972,0.937,0,1,Rpn1
0,0.5297234238453665,0.985,0.953,0,1,Sdhb
0,0.26698253068668576,0.947,0.915,0,1,Dlst
0,0.1751965485651148,0.958,0.929,0,1,Acly
0,0.7658842049370449,1,0.977,0,1,App
0,0.1903577404675163,0.904,0.881,0,1,Hif1a
0,0.31532312659128214,0.97,0.947,0,1,Ptges3
0,0.1619175809174198,0.989,0.967,0,1,Lrp1
0,0.3910174113141136,0.987,0.966,0,1,Ogdh
0,0.5801477437245444,0.998,0.982,0,1,Oxct1
0,0.3464645349370197,0.992,0.978,0,1,Uba52
0,0.8398941343318764,1,0.991,0,1,Mdh1
0,0.26020414619000753,1,0.992,0,1,Cpe
0,0.6424976557354967,0.999,0.991,0,1,Cs
0,0.776791942412757,1,0.992,0,1,Pgam1
0,0.31651519336292155,0.99,0.983,0,1,Arhgap5
0,0.41036020341914003,1,0.993,0,1,Uqcrc1
0,0.44413837406484014,0.999,0.996,0,1,Cox4i1
0,0.14786456658935077,0.999,0.996,0,1,Ldhb
0,0.2995436641246565,1,0.998,0,1,Sdha
0,0.8696307361229705,1,0.999,0,1,Pkm
0,0.1946276422061448,1,0.999,0,1,Tmsb4x
0,0.6972105854628525,1,1,0,1,Gapdh
0,0.660247368336635,1,1,0,1,Psap
3.4391e-319,0.51322546847014,0.277,0.197,1.65076423e-316,1,Dgat1
1.2452025182391058e-270,0.4924570439537661,0.242,0.172,5.976972087547708e-268,1,Dad1
5.044418524262979e-266,0.1233751180214604,0.901,0.845,2.4213208916462298e-263,1,Fasn
4.393556134113488e-261,0.5599416409341373,0.213,0.149,2.108906944374474e-258,1,Jun
1.808271172472852e-257,0.47437215390544585,0.294,0.221,8.67970162786969e-255,1,Ebp
5.873907902128818e-234,0.14856246175902643,0.335,0.252,2.8194757930218325e-231,1,Pla2g15
1.503477286199453e-225,0.1881987186383024,0.605,0.509,7.216690973757374e-223,1,Acer3
1.8839866513302356e-224,0.30040135557969266,0.339,0.261,9.043135926385131e-222,1,St6galnac4
1.7404163989167987e-214,0.10647021939093948,0.637,0.534,8.353998714800634e-212,1,Ogdhl
