#Selection name: 4s2_F1
#Area (µm^2): 27180097.77
Cell ID,Cluster,Transcripts,Area (µm^2)
cmmhinfe-1,Cluster 7,0,253.60
cmmgjcpo-1,Cluster 7,0,241.41
cmoibnod-1,Cluster 7,0,218.60
cmojoijc-1,Cluster 4,0,184.51
cmojloec-1,Cluster 4,0,142.06
cmohjkkb-1,Cluster 16,0,63.63
cmohhofi-1,Cluster 4,0,127.57
cmomeejl-1,Cluster 5,0,125.49
cmoekffg-1,Cluster 7,0,221.81
cmoecamk-1,Cluster 4,0,195.26
cmjijmbp-1,Cluster 11,0,58.93
cmmhojmo-1,Cluster 9,0,146.44
cmnbndbk-1,Cluster 4,0,168.25
cmmhlhbj-1,Cluster 4,0,179.09
cmmgogdg-1,Cluster 4,0,193.36
cmnbnekd-1,Cluster 9,0,198.51
cmmibdbg-1,Cluster 6,0,181.66
cmncnfoe-1,Cluster 9,0,109.14
cmmidbpl-1,Cluster 12,0,234.59
cmjilmog-1,Cluster 7,0,112.71
cmjipcfi-1,Cluster 11,0,121.56
cmnapdnm-1,Cluster 4,0,130.82
cmjimiji-1,Cluster 4,0,172.41
cmnbbpoj-1,Cluster 14,0,77.22
cmnapiaa-1,Cluster 14,0,120.07
cmjidjjp-1,Cluster 6,0,103.86
cmkbpegb-1,Cluster 17,0,105.26
cmnanoam-1,Cluster 7,0,207.72
cmjibbln-1,Cluster 25,0,105.03
cmkbkfjk-1,Cluster 5,0,65.66
cmkbkljj-1,Cluster 15,0,104.94
cmjijfcj-1,Cluster 11,0,62.81
cmkbabce-1,Cluster 1,0,174.26
cmnambdk-1,Cluster 14,0,88.05
cmpmhigp-1,Cluster 7,0,172.54
cmoppjll-1,Cluster 1,0,150.78
cmpnpcmm-1,Cluster 5,0,149.60
cmpgmeie-1,Cluster 5,0,149.29
cmpnpkbk-1,Cluster 1,0,169.43
cmpnfboc-1,Cluster 4,0,186.45
cmphhpbh-1,Cluster 4,0,86.47
cmpagnni-1,Cluster 5,0,161.57
cmopfdeb-1,Cluster 9,0,195.21
cmpbmihj-1,Cluster 4,0,186.27
cmpdglki-1,Cluster 7,0,141.25
cmpibhhi-1,Cluster 7,0,111.90
cmoplcfj-1,Cluster 7,0,243.75
cmpnopcj-1,Cluster 4,0,180.31
cmpacojg-1,Cluster 7,0,201.67
cmpiiede-1,Cluster 7,0,155.47
cmpgmenp-1,Cluster 7,0,156.65
cmpadigm-1,Cluster 5,0,105.53
cmpgedcb-1,Cluster 1,0,170.92
cmpjmnbp-1,Cluster 4,0,136.78
cmpgegij-1,Cluster 7,0,78.39
cmplpmaa-1,Cluster 7,0,208.58
cmpgfnel-1,Cluster 7,0,69.63
cmpghjoa-1,Cluster 4,0,137.55
cmpiaobg-1,Cluster 7,0,141.43
cmpgpkac-1,Cluster 4,0,152.27
cmpahfhf-1,Cluster 1,0,194.67
cmpdkinm-1,Cluster 4,0,138.86
cmphnnbh-1,Cluster 4,0,115.42
cmpgiglj-1,Cluster 4,0,214.90
cmpkkndd-1,Cluster 1,0,208.40
cmpaddcp-1,Cluster 18,0,101.47
cmpjgbnc-1,Cluster 1,0,158.59
cmpadkpm-1,Cluster 1,0,237.79
cmphhlei-1,Cluster 11,0,66.42
cmpbejha-1,Cluster 5,0,137.00
cmphfjfg-1,Cluster 4,0,168.34
cmofdpmg-1,Cluster 1,0,202.48
cmoceipf-1,Cluster 5,0,97.85
cmoclgph-1,Cluster 7,0,81.91
cmoelfmh-1,Cluster 1,0,254.14
cmocplkp-1,Cluster 7,0,71.03
cmoeceec-1,Cluster 7,0,189.66
cmofnnmb-1,Cluster 14,0,44.21
cmoggaal-1,Cluster 14,0,106.39
cmmphnfa-1,Cluster 1,0,129.06
cmoccjdp-1,Cluster 7,0,216.07
cmogkgik-1,Cluster 7,0,184.19
cmoeopmn-1,Cluster 11,0,118.40
cmmpedfh-1,Cluster 12,0,273.78
cmoghkmm-1,Cluster 7,0,173.90
cmofboic-1,Cluster 5,0,110.95
cmnciifi-1,Cluster 9,0,238.06
cmooflbn-1,Cluster 5,0,171.82
cmndefhp-1,Cluster 11,0,163.38
cmngampk-1,Cluster 18,0,122.42
cmnaghjh-1,Cluster 18,0,86.61
cmnalggg-1,Cluster 14,0,36.80
cmonpjnl-1,Cluster 1,0,132.71
cmnbihbf-1,Cluster 4,0,199.59
cmnaadjn-1,Cluster 1,0,193.86
cmnblohb-1,Cluster 11,0,84.71
cmmpnhnk-1,Cluster 4,0,169.74
cmnaeolf-1,Cluster 7,0,206.82
cmnadplk-1,Cluster 7,0,187.26
cmpnelnl-1,Cluster 7,0,98.58
cmpmcmdm-1,Cluster 7,0,94.29
cmpmnceg-1,Cluster 14,0,96.59
cmpnfaji-1,Cluster 4,0,102.28
cmpaajcp-1,Cluster 1,0,185.23
cmpnedgl-1,Cluster 14,0,124.00
cmooicbl-1,Cluster 5,0,119.08
cmpngone-1,Cluster 5,0,52.83
bhkgkcoo-1,Cluster 1,0,112.39
cldhoiio-1,Cluster 23,0,194.58
clcbmadg-1,Cluster 22,0,134.61
debpcain-1,Cluster 23,0,170.51
debphmij-1,Cluster 23,0,186.22
clbmliob-1,Cluster 22,0,78.35
decglfie-1,Cluster 22,0,36.76
decgkgdn-1,Cluster 22,0,83.40
debokfbk-1,Cluster 23,0,45.38
decfkfdn-1,Cluster 9,0,53.15
decfjiol-1,Cluster 22,0,89.54
clblcogp-1,Cluster 23,0,64.66
decfijgi-1,Cluster 9,0,134.66
clblblfe-1,Cluster 23,0,67.87
clbmellk-1,Cluster 23,0,58.39
decggmga-1,Cluster 22,0,29.13
decgcjne-1,Cluster 22,0,67.28
clbmdfbm-1,Cluster 23,0,86.38
clbkoigf-1,Cluster 23,0,87.65
debodkjf-1,Cluster 23,0,148.52
decemjle-1,Cluster 22,0,78.35
debpmdin-1,Cluster 23,0,85.66
debpofhb-1,Cluster 14,0,62.77
cldbkomh-1,Cluster 14,0,88.73
cldccaod-1,Cluster 23,0,112.35
debpgkdj-1,Cluster 23,0,149.83
cldcblic-1,Cluster 23,0,185.32
decadcdl-1,Cluster 14,0,30.80
debpinfi-1,Cluster 23,0,118.44
cldddgon-1,Cluster 23,0,210.74
clbmkfpc-1,Cluster 23,0,118.49
cldbkdgh-1,Cluster 23,0,130.05
cldbmfah-1,Cluster 23,0,67.96
debpieje-1,Cluster 14,0,133.75
deboecfp-1,Cluster 23,0,63.22
debolfki-1,Cluster 23,0,113.75
debpfpef-1,Cluster 5,0,85.16
debofdhk-1,Cluster 23,0,48.95
debogfgh-1,Cluster 23,0,36.17
debogphk-1,Cluster 23,0,55.86
debonleb-1,Cluster 23,0,143.19
cldfgpkp-1,Cluster 23,0,126.62
cldflkmk-1,Cluster 23,0,202.39
clbkljjh-1,Cluster 22,0,72.61
clblebfi-1,Cluster 22,0,67.51
clbknpkb-1,Cluster 22,0,73.42
clbncihn-1,Cluster 25,0,26.24
clblokkl-1,Cluster 23,0,71.62
clbneago-1,Cluster 22,0,96.05
clbllkaa-1,Cluster 23,0,35.63
clbmcjjh-1,Cluster 22,0,51.34
clcamacp-1,Cluster 22,0,117.18
clbkmbma-1,Cluster 23,0,64.03
clddmbng-1,Cluster 23,0,118.31
cldgeikd-1,Cluster 14,0,53.19
cldgboje-1,Cluster 14,0,54.37
cldfmiha-1,Cluster 14,0,174.35
cldennjc-1,Cluster 23,0,120.39
clblkibn-1,Cluster 23,0,111.90
cldfpgfj-1,Cluster 23,0,63.35
cldfhbpo-1,Cluster 14,0,69.90
cldgolpp-1,Cluster 23,0,152.94
cldgbgoa-1,Cluster 23,0,90.45
cldfhlin-1,Cluster 23,0,129.96
cldehkeo-1,Cluster 23,0,89.50
cldfoobp-1,Cluster 23,0,188.93
cldeiddj-1,Cluster 23,0,197.29
cldehjgg-1,Cluster 23,0,85.48
cldenook-1,Cluster 14,0,175.75
clbkocei-1,Cluster 14,0,93.11
clcpikpe-1,Cluster 23,0,109.82
clcpcnaa-1,Cluster 23,0,114.02
clddpejg-1,Cluster 23,0,47.37
cldeenig-1,Cluster 14,0,111.45
clbmamgo-1,Cluster 23,0,107.02
clddpdam-1,Cluster 18,0,33.51
cldhgijn-1,Cluster 23,0,126.03
cldfllgl-1,Cluster 23,0,164.50
cldfcbfc-1,Cluster 23,0,161.79
bhkaeeae-1,Cluster 1,0,142.96
clcmhbmp-1,Cluster 9,0,70.94
clcmkidn-1,Cluster 1,0,114.65
decjjjpm-1,Cluster 1,0,135.74
declbdga-1,Cluster 1,0,78.93
declekcm-1,Cluster 4,0,114.92
clcmmakl-1,Cluster 1,0,111.36
declcefg-1,Cluster 22,0,220.77
clclajgg-1,Cluster 7,0,52.97
clcjnjoo-1,Cluster 1,0,85.35
clcmgkep-1,Cluster 1,0,47.41
clcjmjmh-1,Cluster 7,0,82.41
clcmijan-1,Cluster 25,0,62.72
declamdi-1,Cluster 20,0,56.58
clbolgek-1,Cluster 22,0,58.88
decfocof-1,Cluster 22,0,80.20
clbokoka-1,Cluster 23,0,100.79
decdmhcm-1,Cluster 22,0,131.63
dececnhe-1,Cluster 22,0,129.55
clbnlpca-1,Cluster 22,0,140.98
clbokcgl-1,Cluster 23,0,67.10
clcmggeg-1,Cluster 22,0,147.21
clbodohe-1,Cluster 23,0,89.00
deceabef-1,Cluster 22,0,106.84
deckjdln-1,Cluster 22,0,60.33
deckjceo-1,Cluster 22,0,51.70
deckenaf-1,Cluster 22,0,42.85
declgalo-1,Cluster 22,0,80.83
decdmfca-1,Cluster 22,0,118.26
clbnbfka-1,Cluster 9,0,80.92
clbnppna-1,Cluster 1,0,43.49
clbobbjk-1,Cluster 22,0,96.00
decglgbm-1,Cluster 22,0,103.27
clbnpiaj-1,Cluster 1,0,73.33
clbnklhh-1,Cluster 1,0,95.55
clcmakkm-1,Cluster 1,0,118.94
clboklmc-1,Cluster 1,0,106.61
clbodplb-1,Cluster 22,0,99.61
deckdkje-1,Cluster 22,0,130.19
bhkaolae-1,Cluster 1,0,213.59
clcnijhc-1,Cluster 7,0,104.18
bhkalmkm-1,Cluster 4,0,75.19
bhkakjhi-1,Cluster 1,0,158.77
ddaeigbc-1,Cluster 1,0,140.93
bhjnnjnb-1,Cluster 1,0,78.30
clcnmfin-1,Cluster 4,0,207.58
bhjnfpff-1,Cluster 17,0,68.28
clcjdlaf-1,Cluster 1,0,142.02
deciilcp-1,Cluster 1,0,206.41
clcnoddh-1,Cluster 4,0,148.07
clcngojb-1,Cluster 1,0,151.18
clcncgjo-1,Cluster 4,0,126.21
bhjnhejn-1,Cluster 1,0,52.25
clcnlooa-1,Cluster 1,0,154.21
clcnondi-1,Cluster 5,0,64.08
bhjnnncc-1,Cluster 1,0,73.24
bhjnfaia-1,Cluster 1,0,147.07
bhjnkpno-1,Cluster 1,0,97.63
bhjnhjol-1,Cluster 4,0,85.48
blefhlbi-1,Cluster 1,0,136.91
decipabj-1,Cluster 1,0,147.62
clckndco-1,Cluster 1,0,109.68
deciphnj-1,Cluster 1,0,131.31
clckeipk-1,Cluster 15,0,121.24
decjfbnh-1,Cluster 9,0,58.43
clcjlkkh-1,Cluster 1,0,127.39
clcjblhk-1,Cluster 1,0,216.39
clckepfi-1,Cluster 1,0,81.64
decjhnhm-1,Cluster 1,0,122.15
clcjchho-1,Cluster 1,0,116.41
deciohif-1,Cluster 11,0,117.09
decjiemm-1,Cluster 9,0,145.13
decigbmk-1,Cluster 1,0,150.51
clcjojii-1,Cluster 4,0,149.47
clckghno-1,Cluster 1,0,163.51
clchoami-1,Cluster 1,0,138.90
clchcamb-1,Cluster 1,0,97.99
clcheldc-1,Cluster 25,0,71.44
cknbieof-1,Cluster 9,0,55.63
cknbemao-1,Cluster 1,0,31.47
clchlheh-1,Cluster 9,0,86.02
clcifipi-1,Cluster 4,0,112.94
clchmeof-1,Cluster 1,0,85.12
clcikgpe-1,Cluster 7,0,49.72
cknbhjan-1,Cluster 1,0,89.14
cknaabpd-1,Cluster 4,0,125.99
clciciob-1,Cluster 1,0,89.05
clchmdll-1,Cluster 1,0,108.33
clcgcack-1,Cluster 1,0,208.17
clccmmje-1,Cluster 23,0,122.78
clcdfhkl-1,Cluster 22,0,56.58
clcbeinc-1,Cluster 22,0,92.25
cknabbnf-1,Cluster 9,0,165.27
clchfbie-1,Cluster 15,0,107.16
clbonblf-1,Cluster 9,0,95.64
clboogin-1,Cluster 22,0,74.01
clclahdn-1,Cluster 1,0,147.12
clbpeepd-1,Cluster 1,0,46.42
clbphafb-1,Cluster 4,0,31.47
clcfgnja-1,Cluster 1,0,194.80
clbpfgkm-1,Cluster 25,0,11.29
cknaadop-1,Cluster 1,0,95.01
clcldcma-1,Cluster 4,0,162.20
clclekhc-1,Cluster 5,0,58.34
clccnodh-1,Cluster 1,0,48.32
clccmcie-1,Cluster 1,0,141.61
clcclmfe-1,Cluster 11,0,132.22
clcbpjej-1,Cluster 22,0,43.76
clcaeobh-1,Cluster 7,0,31.84
clcadjed-1,Cluster 1,0,53.33
clbplpdp-1,Cluster 22,0,98.08
clbmmfoe-1,Cluster 1,0,70.53
clbkocha-1,Cluster 5,0,90.40
bhjpimoo-1,Cluster 4,0,59.34
bhkbocpe-1,Cluster 1,0,114.88
bhkcdlcp-1,Cluster 1,0,65.79
bhkbgfcd-1,Cluster 1,0,46.29
bhjpmebp-1,Cluster 1,0,120.48
bhjpbgll-1,Cluster 1,0,95.10
bhkbmmjf-1,Cluster 1,0,46.65
bhjpoafj-1,Cluster 7,0,92.16
bhkbkobm-1,Cluster 7,0,68.05
bhjpaoah-1,Cluster 1,0,101.29
bhkboeij-1,Cluster 4,0,223.88
bhkcmjga-1,Cluster 1,0,172.18
bhjnkbba-1,Cluster 4,0,123.05
bhjobjkb-1,Cluster 7,0,96.45
bhjmomph-1,Cluster 14,0,104.99
bhjolhjk-1,Cluster 1,0,93.70
bhjmpmch-1,Cluster 5,0,82.73
ckncmpap-1,Cluster 1,0,202.25
bhjomnjb-1,Cluster 1,0,74.24
bhjmiaoc-1,Cluster 18,0,122.10
ckncoipc-1,Cluster 1,0,117.45
bhkddheo-1,Cluster 7,0,55.14
bhjmbpka-1,Cluster 1,0,84.31
bhjmgogl-1,Cluster 7,0,79.25
bhjlpjap-1,Cluster 7,0,27.50
bhjlpica-1,Cluster 1,0,42.22
bhjnnoaf-1,Cluster 1,0,68.95
clckfebi-1,Cluster 1,0,139.53
clcgoopp-1,Cluster 1,0,122.87
clcgkocd-1,Cluster 1,0,89.41
clckojok-1,Cluster 1,0,102.32
cknbopdi-1,Cluster 1,0,167.17
clcgknpn-1,Cluster 4,0,67.15
clchenmk-1,Cluster 1,0,160.76
clcgkglk-1,Cluster 1,0,93.16
clchcjmn-1,Cluster 25,0,22.49
clcbbcon-1,Cluster 22,0,123.91
ckmneaki-1,Cluster 23,0,133.03
clfooaik-1,Cluster 23,0,110.18
clfpafpi-1,Cluster 23,0,147.71
clfppdkk-1,Cluster 24,0,129.15
clfpbpip-1,Cluster 14,0,79.11
clfpeald-1,Cluster 14,0,138.86
ckmjhkeh-1,Cluster 23,0,107.20
clcaaffm-1,Cluster 22,0,127.75
cldicnif-1,Cluster 23,0,143.78
ckmlebna-1,Cluster 23,0,176.15
cldhbifn-1,Cluster 23,0,72.52
ckmnbloi-1,Cluster 23,0,74.91
ckmngjec-1,Cluster 23,0,103.63
clbjkicp-1,Cluster 23,0,64.66
clbjkecm-1,Cluster 23,0,121.47
ckmkhggh-1,Cluster 24,0,38.83
ckmkfmoh-1,Cluster 23,0,139.89
ckmjnoio-1,Cluster 23,0,129.82
cldgpgjk-1,Cluster 23,0,175.30
ckmjpjjo-1,Cluster 23,0,74.82
ckmkgbkm-1,Cluster 23,0,99.89
ckmjmdjm-1,Cluster 23,0,131.59
clbidoid-1,Cluster 22,0,74.46
ckmjgnfm-1,Cluster 23,0,163.60
cldhdnlj-1,Cluster 23,0,210.88
cldgplhp-1,Cluster 23,0,171.64
cldhcloe-1,Cluster 23,0,165.99
cldihodi-1,Cluster 23,0,114.65
cldiejfk-1,Cluster 23,0,140.44
cldibgak-1,Cluster 23,0,128.61
cldiipei-1,Cluster 23,0,133.44
ckmjgjhg-1,Cluster 18,0,38.16
ckmjfomf-1,Cluster 23,0,240.55
ckmifojn-1,Cluster 23,0,147.84
ckmjbfjk-1,Cluster 23,0,160.71
clgainhd-1,Cluster 23,0,121.11
clgajebg-1,Cluster 23,0,106.75
ckminbpg-1,Cluster 23,0,186.95
ckmioheo-1,Cluster 23,0,111.72
clgancdm-1,Cluster 23,0,115.19
ckmjafhd-1,Cluster 23,0,137.95
clgajagg-1,Cluster 14,0,105.98
clgbnjic-1,Cluster 23,0,169.79
clgcbckb-1,Cluster 23,0,144.82
clgcbcna-1,Cluster 23,0,110.99
clgcbepi-1,Cluster 14,0,98.76
ckmicmga-1,Cluster 23,0,94.69
ckmhgfpo-1,Cluster 23,0,74.60
ckmhdcoa-1,Cluster 23,0,176.02
clgbnacc-1,Cluster 23,0,144.77
clgbfaof-1,Cluster 23,0,86.29
clgbenka-1,Cluster 23,0,192.64
clgbdgco-1,Cluster 14,0,157.37
clgbdcec-1,Cluster 14,0,48.72
clgbamkp-1,Cluster 23,0,108.87
ckmlljlp-1,Cluster 23,0,169.92
clbifhai-1,Cluster 22,0,131.36
clbihjji-1,Cluster 22,0,54.77
ckmgifcp-1,Cluster 14,0,51.52
ckmgeega-1,Cluster 23,0,87.65
clbhkibf-1,Cluster 22,0,148.56
ckmgcdal-1,Cluster 23,0,83.36
ckmfngea-1,Cluster 23,0,79.20
ckmlonpj-1,Cluster 23,0,155.97
clglipfn-1,Cluster 22,0,189.39
ckmmbdaa-1,Cluster 23,0,108.92
ckmliclh-1,Cluster 23,0,140.48
ckmelgjp-1,Cluster 23,0,120.39
ckmmpgnh-1,Cluster 23,0,86.75
ckmmojdh-1,Cluster 23,0,144.18
ckmmnafp-1,Cluster 23,0,97.90
ckmnkoio-1,Cluster 23,0,92.98
ckmenjcd-1,Cluster 18,0,34.59
ckmmppfn-1,Cluster 23,0,79.38
ckmoilmh-1,Cluster 23,0,59.20
ckmmgeoa-1,Cluster 18,0,20.59
ckmmngci-1,Cluster 14,0,25.24
ckmffddh-1,Cluster 23,0,82.82
ckmfbhbg-1,Cluster 23,0,74.19
ckmnggkf-1,Cluster 23,0,128.61
ckmngoea-1,Cluster 14,0,39.96
ckmmggab-1,Cluster 23,0,109.10
ckmnmkfc-1,Cluster 23,0,134.11
ckmomemo-1,Cluster 23,0,78.66
ckmmkcen-1,Cluster 23,0,69.59
ckmklkpi-1,Cluster 23,0,141.79
ckmlccdi-1,Cluster 23,0,131.36
ckmidmdk-1,Cluster 23,0,55.45
ckmlbfnm-1,Cluster 23,0,58.39
ckmiemkc-1,Cluster 23,0,41.81
ckmiefdn-1,Cluster 14,0,46.29
clcfgkmn-1,Cluster 9,0,166.90
cknhdiam-1,Cluster 1,0,49.22
cknfpfhe-1,Cluster 4,0,156.47
cknggimj-1,Cluster 1,0,78.89
ckngaboo-1,Cluster 11,0,37.25
clcfhfbl-1,Cluster 1,0,72.30
clccgdkh-1,Cluster 1,0,153.71
clcfninl-1,Cluster 7,0,22.94
clcciklg-1,Cluster 5,0,85.48
ckmpihjk-1,Cluster 1,0,107.61
cknglglg-1,Cluster 1,0,74.91
clcfhici-1,Cluster 1,0,82.46
clcghgnh-1,Cluster 1,0,181.71
clccjnoe-1,Cluster 4,0,42.00
clcenmeh-1,Cluster 20,0,121.65
clcechjd-1,Cluster 1,0,137.00
clcbdknn-1,Cluster 22,0,37.71
clceeheh-1,Cluster 5,0,134.43
clbipojm-1,Cluster 22,0,58.88
clcfcoan-1,Cluster 5,0,62.54
clbkcmon-1,Cluster 1,0,125.13
clbikpal-1,Cluster 22,0,108.28
clbkkggj-1,Cluster 1,0,131.90
clcfcdep-1,Cluster 18,0,70.67
clcehfdk-1,Cluster 5,0,56.54
clccgdlj-1,Cluster 9,0,87.15
clbjacdj-1,Cluster 22,0,56.76
clcciemg-1,Cluster 1,0,164.91
clcaoado-1,Cluster 1,0,107.74
clbihmld-1,Cluster 22,0,115.19
clcbchpi-1,Cluster 1,0,107.29
clbhkmcm-1,Cluster 22,0,107.70
clbjkdio-1,Cluster 22,0,184.87
clcfdbbe-1,Cluster 1,0,135.51
clbkjgef-1,Cluster 1,0,69.68
clccalgj-1,Cluster 4,0,49.08
clbkgmco-1,Cluster 7,0,38.02
clcbbgap-1,Cluster 22,0,96.86
clceejab-1,Cluster 1,0,132.85
ckmopknh-1,Cluster 1,0,93.43
ckndilbm-1,Cluster 1,0,104.13
bhkdppgk-1,Cluster 1,0,195.84
ckmopcjf-1,Cluster 7,0,69.77
bhkdednd-1,Cluster 1,0,131.27
ckmonefe-1,Cluster 1,0,210.92
bhkcldic-1,Cluster 1,0,135.74
ckncdink-1,Cluster 1,0,102.01
ckndhldj-1,Cluster 1,0,115.83
bhkdmjik-1,Cluster 1,0,86.65
bhkebfil-1,Cluster 1,0,148.65
bhkcopaa-1,Cluster 1,0,103.00
bhkeknhp-1,Cluster 1,0,186.63
bhjonadf-1,Cluster 1,0,201.62
ckndcbai-1,Cluster 1,0,151.54
ckndkfjo-1,Cluster 1,0,153.44
cknbimno-1,Cluster 4,0,134.34
bhkdaode-1,Cluster 1,0,127.30
bhkeekji-1,Cluster 1,0,191.19
cknchmon-1,Cluster 1,0,181.71
bhkdgild-1,Cluster 7,0,37.16
ckmompjo-1,Cluster 9,0,155.38
ckmpolho-1,Cluster 1,0,102.91
cknfnial-1,Cluster 1,0,55.99
cknenejp-1,Cluster 9,0,48.90
ckniacfn-1,Cluster 18,0,52.52
ckmpjneo-1,Cluster 1,0,100.20
cknfnpkh-1,Cluster 1,0,98.08
cknfdgai-1,Cluster 5,0,58.75
ckndpnal-1,Cluster 1,0,114.02
cknhlhoj-1,Cluster 1,0,65.48
ckndnlod-1,Cluster 12,0,219.23
cknahnec-1,Cluster 1,0,226.37
cknfojih-1,Cluster 4,0,114.43
cknhieib-1,Cluster 1,0,72.20
ckndmahb-1,Cluster 4,0,64.03
cknmeajj-1,Cluster 1,0,108.42
ckndjphp-1,Cluster 9,0,80.38
ckndjolj-1,Cluster 1,0,72.02
cknneghe-1,Cluster 1,0,115.69
cknkghoo-1,Cluster 1,0,117.50
cknnofkk-1,Cluster 9,0,75.68
cknlkmgm-1,Cluster 1,0,124.22
cknpddnn-1,Cluster 9,0,107.29
cknmbfke-1,Cluster 1,0,81.73
cknkejci-1,Cluster 1,0,38.47
cknkgale-1,Cluster 1,0,91.49
cknhggcb-1,Cluster 4,0,113.34
cknlpbie-1,Cluster 7,0,42.49
clhbkoia-1,Cluster 1,0,19.78
cknicblf-1,Cluster 1,0,109.96
cknollpa-1,Cluster 4,0,45.92
cknpcjmj-1,Cluster 1,0,130.10
cknkfmbg-1,Cluster 1,0,64.03
cknleena-1,Cluster 1,0,157.46
clgmdhkb-1,Cluster 1,0,93.65
clglndee-1,Cluster 22,0,91.31
clgnfceg-1,Cluster 22,0,17.11
clglpipi-1,Cluster 22,0,122.19
clgldcoc-1,Cluster 22,0,104.99
clfgfaaf-1,Cluster 9,0,62.18
clglfnfe-1,Cluster 22,0,108.15
clgnngem-1,Cluster 22,0,26.82
clglioeg-1,Cluster 1,0,148.74
clfgfodf-1,Cluster 1,0,67.33
clglilej-1,Cluster 22,0,245.88
cknlkiaf-1,Cluster 11,0,20.59
cknlipjf-1,Cluster 1,0,69.59
clbjpkng-1,Cluster 1,0,141.75
cknlbbem-1,Cluster 1,0,63.49
cknkphjp-1,Cluster 4,0,77.17
clglpeib-1,Cluster 1,0,187.62
clglgjad-1,Cluster 22,0,150.69
bhjkjgij-1,Cluster 1,0,95.01
bhipgnmd-1,Cluster 1,0,66.33
bhkcedbd-1,Cluster 1,0,162.74
bhkgcibk-1,Cluster 4,0,79.34
bhkgngcj-1,Cluster 1,0,39.60
bhkcfign-1,Cluster 1,0,121.52
bhkckfhe-1,Cluster 1,0,28.54
bhkeminm-1,Cluster 11,0,24.11
bhkiafdk-1,Cluster 11,0,15.94
bhkhfekd-1,Cluster 25,0,14.04
bhkhakgc-1,Cluster 1,0,60.51
bhjkndpp-1,Cluster 1,0,48.00
bhkfafkn-1,Cluster 1,0,13.64
bhkfcleh-1,Cluster 1,0,42.13
bhlkadko-1,Cluster 1,0,138.63
bhjlhefg-1,Cluster 1,0,61.23
bhjklehl-1,Cluster 1,0,77.53
bhjlcdki-1,Cluster 1,0,88.91
bhkfikpo-1,Cluster 1,0,42.31
bhjlpaab-1,Cluster 1,0,69.22
bhjlabjb-1,Cluster 1,0,33.51
bhjlajoj-1,Cluster 9,0,57.80
bhjkgkff-1,Cluster 1,0,79.84
bhjlcfkb-1,Cluster 1,0,44.80
bhjlfdla-1,Cluster 1,0,90.94
clfgmdih-1,Cluster 1,0,65.79
cknjligj-1,Cluster 1,0,70.44
clfgmkef-1,Cluster 1,0,86.61
cknnaljg-1,Cluster 11,0,17.39
ckndgkln-1,Cluster 7,0,102.96
cknjniha-1,Cluster 1,0,36.89
cknjlhil-1,Cluster 18,0,28.58
clhbknin-1,Cluster 22,0,79.84
cknlmncb-1,Cluster 1,0,101.56
cknmnnhc-1,Cluster 5,0,80.33
cknmlclm-1,Cluster 4,0,22.98
bhpallje-1,Cluster 6,0,159.18
ddaflpga-1,Cluster 9,0,156.47
bhknfneg-1,Cluster 1,0,151.73
ddhfnjpj-1,Cluster 1,0,159.54
ddhggejn-1,Cluster 1,0,192.19
bheibcck-1,Cluster 18,0,131.77
ddhflggp-1,Cluster 7,0,122.69
ddhfmnab-1,Cluster 4,0,135.42
bhejgcll-1,Cluster 1,0,83.09
bheinmen-1,Cluster 1,0,139.35
bheikcpm-1,Cluster 11,0,61.46
bhehjabe-1,Cluster 5,0,54.14
ddhhdgjm-1,Cluster 4,0,127.70
bhehipcj-1,Cluster 1,0,73.02
ddhifegp-1,Cluster 5,0,138.13
ddhidakm-1,Cluster 9,0,188.75
bheibejo-1,Cluster 1,0,114.43
bhknjkbj-1,Cluster 1,0,82.41
bhkngjhk-1,Cluster 1,0,99.75
ddhhglnf-1,Cluster 9,0,197.29
bhlcbpgp-1,Cluster 1,0,116.91
ddhbpelh-1,Cluster 1,0,205.33
bhlbanoh-1,Cluster 1,0,93.61
bhlcegli-1,Cluster 4,0,156.29
bhkmpnae-1,Cluster 5,0,148.11
bhlbglol-1,Cluster 25,0,28.76
ddhgmcji-1,Cluster 1,0,133.80
ddhgpdbj-1,Cluster 1,0,261.73
ddhgnmna-1,Cluster 1,0,138.90
bhkmhdjf-1,Cluster 18,0,164.78
bhlbamkg-1,Cluster 9,0,68.46
ddhgmhbi-1,Cluster 15,0,135.15
ddhhgmkm-1,Cluster 1,0,221.81
bhkncbne-1,Cluster 1,0,132.22
bhkmnbmi-1,Cluster 1,0,184.06
ddhgopik-1,Cluster 1,0,207.76
ddhicphd-1,Cluster 5,0,148.34
ddhgjpeb-1,Cluster 15,0,60.51
bhlbnamb-1,Cluster 4,0,129.87
ddaehpjl-1,Cluster 1,0,153.03
ddhgkebg-1,Cluster 7,0,136.64
ddhmajma-1,Cluster 7,0,185.28
ddhliiil-1,Cluster 7,0,76.18
bhcfaoed-1,Cluster 9,0,163.96
ddgjjbnc-1,Cluster 7,0,127.07
ddafkgfk-1,Cluster 1,0,202.30
ddhjipik-1,Cluster 18,0,181.08
ddhjooig-1,Cluster 9,0,124.72
ddhlmiea-1,Cluster 1,0,153.35
bhcfdeia-1,Cluster 1,0,81.87
ddhmdhep-1,Cluster 5,0,82.05
ddhmilgp-1,Cluster 1,0,122.92
ddhdhbgi-1,Cluster 4,0,102.64
ddhmllle-1,Cluster 4,0,81.37
ddaejmlk-1,Cluster 1,0,185.64
